,S,B,C,L
2013-04-15,0.25579771439002047,0.6583665983930376,0.0,0.08583568721694182
2013-04-16,0.2162159694245693,0.6758203987254956,2.7506886742315056e-16,0.10796363184993497
2013-04-17,0.1849972899269385,0.734810158368115,6.070132193556544e-16,0.080192551704946
2013-04-18,0.2532352971087795,0.5510687972091177,0.0,0.19569590568210277
2013-04-19,0.17941088991960902,0.6777430916616186,0.0,0.14284601841877248
2013-04-22,0.19108540317081635,0.6699385754754054,3.0509449133742095e-16,0.13897602135377798
2013-04-23,0.22548961101563142,0.5915203865004014,4.0688546084100877e-16,0.18299000248396682
2013-04-24,0.21060633281350402,0.6433328092023191,2.128627677767947e-16,0.1460608579841767
2013-04-25,0.1991936845693027,0.6699046948980308,0.0,0.1309016205326666
2013-04-26,0.20535563497614687,0.6611242599970475,0.0,0.13352010502680564
2013-04-29,0.23992710738818956,0.5520511518762025,0.0,0.20802174073560803
2013-04-30,0.1925031291038421,0.6840320832838441,0.0,0.1234647876123138
2013-05-01,0.28871043083379383,0.45154704675633045,0.0,0.25974252240987583
2013-05-02,0.29483024860515855,0.38331198845516307,3.8992653507083364e-16,0.321857762939678
2013-05-03,0.47682474693282856,4.5474962771102626e-15,0.0,0.5231752530671668
2013-05-06,0.48302041835777604,0.12402573145434877,2.7253454484496564e-16,0.3929538501878751
2013-05-07,0.5432163157842749,7.475743385877002e-16,0.0,0.4567836842157243
2013-05-08,0.5968571705179191,0.0,1.6306386291775268e-16,0.40314282948208074
2013-05-09,0.5854465772016242,1.2796973767117971e-17,4.4963759417564447e-17,0.41455342279837587
2013-05-10,0.5844313676334763,0.0,1.1692761168710383e-16,0.4155686323665237
2013-05-13,0.6152139874471768,1.466247913015084e-16,0.0,0.38478601255282313
2013-05-14,0.6487062689173951,0.0,1.8366384801904445e-16,0.35129373108260464
2013-05-15,0.6588398831190391,0.0,1.929879867024198e-17,0.34116011688096093
2013-05-16,0.6426304906012277,0.0,1.355337418901606e-16,0.35736950939877227
2013-05-17,0.5966678752764116,0.0,6.974130474513006e-17,0.4033321247235883
2013-05-20,0.6043078152773177,0.0,4.7128004722144925e-17,0.3956921847226824
2013-05-21,0.5841023469737587,0.0,9.120173149676503e-17,0.41589765302624115
2013-05-22,0.5771982412568404,1.0038962925147514e-16,0.0,0.4228017587431596
2013-05-23,0.6390842368652546,0.0,6.320898665590491e-17,0.3609157631347454
2013-05-24,0.6209202383435881,8.538092108323347e-18,0.0,0.37907976165641183
2013-05-28,0.6049459159431155,6.482173738747707e-17,0.0,0.3950540840568843
2013-05-29,0.732073478666056,0.0,3.2322777267224095e-17,0.26792652133394407
2013-05-30,0.7153140295667778,0.0,1.4325021203964724e-17,0.2846859704332222
2013-05-31,0.7518190543050137,4.529254575558195e-17,0.0,0.24818094569498633
2013-06-03,0.7489000434467561,0.0,9.085614205428527e-17,0.2510999565532439
2013-06-04,0.7751330696440376,0.0,6.900269201512431e-17,0.22486693035596214
2013-06-05,0.9201008895344289,1.7658942884357653e-17,0.0,0.07989911046557109
2013-06-06,0.7651430366337416,2.011533843139512e-17,4.3944069303553094e-18,0.23485696336625825
2013-06-07,0.7777925681720259,0.0,6.589238703280652e-17,0.2222074318279739
2013-06-10,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-06-11,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-06-12,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-06-13,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-06-14,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-06-17,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-06-18,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-06-19,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-06-20,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-06-21,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-06-24,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-06-25,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-06-26,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-06-27,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-06-28,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-07-01,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-07-02,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-07-03,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-07-05,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-07-08,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-07-09,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-07-10,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-07-11,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-07-12,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-07-15,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-07-16,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-07-17,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-07-18,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-07-19,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-07-22,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-07-23,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-07-24,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-07-25,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-07-26,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-07-29,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-07-30,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-07-31,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-08-01,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-08-02,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-08-05,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-08-06,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-08-07,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-08-08,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-08-09,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-08-12,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-08-13,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-08-14,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-08-15,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-08-16,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-08-19,1.0,3.469446951953614e-18,0.0,8.673617379884035e-17
2013-08-20,0.9102122140149747,0.0,0.08978778598502542,0.0
2013-08-21,0.972261163466034,0.0,0.027738836533965975,7.65446733774766e-17
2013-08-22,0.6310091825076964,0.0,0.36899081749230367,0.0
2013-08-23,1.0,0.0,0.0,7.068998164605489e-17
2013-08-26,0.7829783487761777,0.0,0.21702165122382233,0.0
2013-08-27,0.8022137742293537,5.4643789493269423e-17,0.19778622577064633,0.0
2013-08-28,3.330669073875468e-16,8.32667268468867e-17,0.9999999999999996,2.77555756156289e-17
2013-08-29,3.330669073875468e-16,8.32667268468867e-17,0.9999999999999996,2.77555756156289e-17
2013-08-30,0.6545314685201609,0.0,0.34546853147983914,0.0
2013-09-03,0.3638675855191329,0.0,0.6361324144808672,0.0
2013-09-04,0.312286577116019,0.0,0.687713422883981,3.903127820947816e-17
2013-09-05,0.46367823960950727,2.1697595976866157e-17,0.5363217603904927,0.0
2013-09-06,0.45505869021287765,0.0,0.5449413097871224,3.2742905609062234e-17
2013-09-09,0.38959114619369734,6.520798441142506e-17,0.6104088538063027,0.0
2013-09-10,0.435880784687313,7.616520261710669e-18,0.564119215312687,0.0
2013-09-11,0.5068699652506239,0.0,0.49313003474937606,0.0
2013-09-12,0.5091217586038194,1.043544591017298e-17,0.49087824139618064,4.33138767907959e-17
2013-09-13,0.4978117275042278,0.0,0.5021882724957722,3.499093105107515e-17
2013-09-16,0.550158131542767,9.537590986083422e-19,0.449841868457233,0.0
2013-09-17,0.6271847488232962,3.266159044612582e-17,0.3728152511767039,0.0
2013-09-18,0.7664392461369155,0.0,0.2335607538630845,1.4772254600114998e-17
2013-09-19,0.7150947544172221,2.756584023544395e-17,0.2849052455827778,0.0
2013-09-20,0.7595691883377274,0.01990641966550979,0.22052439199676288,5.410253543997393e-17
2013-09-23,0.9772056317088084,3.390842294448415e-17,0.022794368291191705,0.0
2013-09-24,0.6875187991696394,0.3124812008303606,0.0,0.0
2013-09-25,0.5503324074099705,0.4496675925900296,0.0,1.3769367590565906e-17
2013-09-26,0.6322444449571213,0.3677555550428787,9.540979117872439e-18,0.0
2013-09-27,0.9864654559927895,0.013534544007210552,2.0057740190981832e-18,9.812029660993815e-18
2013-09-30,0.4051857218358882,0.5948142781641118,0.0,0.0
2013-10-01,0.7902393342270706,0.20976066577292948,1.6696713456276768e-17,1.723881454251952e-17
2013-10-02,0.9999999999999999,1.700029006457271e-16,0.0,4.336808689942018e-18
2013-10-03,0.9999999999999998,1.7000290064572705e-16,0.0,4.336808689942017e-18
2013-10-04,0.23360062983896535,0.7663993701610348,2.224287222195295e-17,0.0
2013-10-07,0.41302861435576615,0.5869713856442338,0.0,9.025983085941823e-18
2013-10-08,0.12735854844121927,0.6243883655382378,0.24825308602054286,6.539094352803197e-18
2013-10-09,0.0,0.5882128591288585,0.4117871408711416,1.2503368377985166e-17
2013-10-10,1.29562159612019e-17,0.6692521239647802,0.33074787603521977,2.1955093992831298e-17
2013-10-11,0.32994612451297817,0.2892022872111608,0.380851588275861,1.7232038278941486e-17
2013-10-14,0.015825850260437525,0.9652872901466828,0.01888685959287917,5.3761011755641e-16
2013-10-15,0.25818389197512354,0.5048774162089895,0.23693869181588692,0.0
2013-10-16,0.09655721883715122,0.5334145325143833,0.3700282486484654,4.553649124439118e-18
2013-10-17,0.25085064347555475,0.4198221747892519,0.3293271817351935,8.585155376455164e-18
2013-10-18,0.3356873503250397,0.35022933486936514,0.31408331480559515,0.0
2013-10-21,0.3541781018434683,0.33218631764613915,0.3136355805103925,0.0
2013-10-22,0.45767415185164423,0.2789576632045405,0.26336818494381525,1.496198998029996e-17
2013-10-23,0.34752655142416927,0.6298293282101317,0.022644120365699093,1.0842021724855044e-19
2013-10-24,0.1828910223312922,0.7882429162211105,0.0,0.02886606144759734
2013-10-25,0.22066983612104252,0.7793301638789575,4.607859233063394e-18,0.0
2013-10-28,0.35184588544282835,0.4984534493102337,0.0,0.14970066524693793
2013-10-29,0.25094858631194833,0.7418950391873501,3.8865259751816317e-17,0.007156374500701482
2013-10-30,0.25192888869483054,0.7169448587496803,9.792547903206966e-18,0.03112625255548912
2013-10-31,0.24147147787287257,0.7585285221271274,1.7394668604814312e-17,3.6483403104137224e-17
2013-11-01,0.22109829997392252,0.7292748810403443,0.0,0.049626818985733276
2013-11-04,0.22093038179637736,0.7790696182036224,1.243308841297752e-16,0.0
2013-11-05,0.24424413309110882,0.7557558669088913,1.1438332919722072e-17,0.0
2013-11-06,0.338487019480617,0.661512980519383,6.357490488911877e-17,0.0
2013-11-07,0.6168912933350286,0.38310870666497143,7.10287948249566e-17,0.0
2013-11-08,0.3476814111303564,0.6523185888696436,0.0,5.421010862427522e-20
2013-11-11,0.6630415535327663,0.33695844646723383,0.0,1.7889335846010823e-18
2013-11-12,0.6411650205694772,0.35883497943052284,8.07730618501701e-18,0.0
2013-11-13,0.530241506980784,0.46975849301921613,0.0,4.3151246464923076e-17
2013-11-14,0.432717422089799,0.5672825779102011,9.58841296291868e-19,0.0
2013-11-15,0.23630941495056046,0.7636905850494384,1.989390380946191e-16,8.766587716174667e-16
2013-11-18,0.2828781188626265,0.7171218811373735,0.0,0.0
2013-11-19,0.22520676100497058,0.7747932389950293,0.0,0.0
2013-11-20,0.1961532137482703,0.8038467862517296,1.8848515955481593e-16,0.0
2013-11-21,0.26514859346536,0.73485140653464,1.2499495796042262e-16,0.0
2013-11-22,0.2831549064984526,0.7168450935015475,0.0,0.0
2013-11-25,0.2978367641414996,0.7021632358585005,0.0,0.0
2013-11-26,0.2850417584608339,0.714958241539166,1.4539151133030614e-16,1.1655173354219173e-18
2013-11-27,0.27532663135350904,0.724673368646491,9.41900637346782e-18,5.564667650281852e-17
2013-11-29,0.35184713882810686,0.6481528611718932,4.575333167888829e-17,1.2088854223213374e-17
2013-12-02,0.29140195681763137,0.7085980431823687,0.0,0.0
2013-12-03,0.5571584355521135,0.4428415644478864,0.0,0.0
2013-12-04,0.5273927880619154,0.4726072119380847,3.964114193150126e-17,2.0545631168600312e-17
2013-12-05,1.0,4.85722573273506e-17,1.5355013267825957e-17,0.0
2013-12-06,1.0,4.85722573273506e-17,1.5355013267825957e-17,0.0
2013-12-09,1.0,4.85722573273506e-17,1.5355013267825957e-17,0.0
2013-12-10,1.0,4.85722573273506e-17,1.5355013267825957e-17,0.0
2013-12-11,1.0,4.85722573273506e-17,1.5355013267825957e-17,0.0
2013-12-12,1.0,4.85722573273506e-17,1.5355013267825957e-17,0.0
2013-12-13,1.0,4.85722573273506e-17,1.5355013267825957e-17,0.0
2013-12-16,1.0,4.85722573273506e-17,1.5355013267825957e-17,0.0
2013-12-17,1.0,4.85722573273506e-17,1.5355013267825957e-17,0.0
2013-12-18,1.0,4.85722573273506e-17,1.5355013267825957e-17,0.0
2013-12-19,1.0,4.85722573273506e-17,1.5355013267825957e-17,0.0
2013-12-20,1.0,4.85722573273506e-17,1.5355013267825957e-17,0.0
2013-12-23,1.0,4.85722573273506e-17,1.5355013267825957e-17,0.0
2013-12-24,1.0,4.85722573273506e-17,1.5355013267825957e-17,0.0
2013-12-26,1.0,4.85722573273506e-17,1.5355013267825957e-17,0.0
2013-12-27,1.0,4.85722573273506e-17,1.5355013267825957e-17,0.0
2013-12-30,1.0,4.85722573273506e-17,1.5355013267825957e-17,0.0
2013-12-31,1.0,4.85722573273506e-17,1.5355013267825957e-17,0.0
2014-01-02,1.0,4.85722573273506e-17,1.5355013267825957e-17,0.0
2014-01-03,1.0,4.85722573273506e-17,1.5355013267825957e-17,0.0
2014-01-06,1.0,4.85722573273506e-17,1.5355013267825957e-17,0.0
2014-01-07,1.0,4.85722573273506e-17,1.5355013267825957e-17,0.0
2014-01-08,1.0,4.85722573273506e-17,1.5355013267825957e-17,0.0
2014-01-09,1.0,4.85722573273506e-17,1.5355013267825957e-17,0.0
2014-01-10,1.0,4.85722573273506e-17,1.5355013267825957e-17,0.0
2014-01-13,1.0,4.85722573273506e-17,1.5355013267825957e-17,0.0
2014-01-14,1.0,4.85722573273506e-17,1.5355013267825957e-17,0.0
2014-01-15,1.0,4.85722573273506e-17,1.5355013267825957e-17,0.0
2014-01-16,1.0,4.85722573273506e-17,1.5355013267825957e-17,0.0
2014-01-17,0.948756460667254,2.7037291676357267e-18,2.4977307548634808e-17,0.051243539332745947
2014-01-21,0.7610236167519183,1.572093150103981e-17,0.0,0.23897638324808154
2014-01-22,0.7602002818358561,0.0,4.0657581468206416e-19,0.23979971816414394
2014-01-23,0.8987108868268637,0.0,1.3769367590565903e-17,0.10128911317313619
2014-01-24,0.5782329832713952,0.0,4.174178364069192e-17,0.42176701672860484
2014-01-27,0.3267371342905746,1.583443391597189e-17,0.0,0.6732628657094254
2014-01-28,0.2571072754927348,0.23142940996144717,0.0,0.511463314545818
2014-01-29,0.30933986226905386,1.2445963313775787e-16,0.0,0.6906601377309461
2014-01-30,0.09764056415624581,2.3791461422478788e-17,9.039535613097893e-18,0.9023594358437542
2014-01-31,0.1597448516816097,0.39514377276647444,9.073416930988065e-18,0.44511137555191577
2014-02-03,0.160860112894343,0.27966671613534816,0.0,0.5594731709703089
2014-02-04,8.218638088807801e-18,0.7536436895079314,2.4801219636106864e-17,0.24635631049206874
2014-02-05,0.1689341267659751,0.04329992994197553,2.56650983018053e-18,0.7877659432920494
2014-02-06,0.04489028446199522,0.0,2.2876665839444144e-17,0.9551097155380047
2014-02-07,0.08080781934374394,0.44832468018832466,1.0191500421363742e-17,0.47086750046793147
2014-02-10,0.12002100388737066,0.689217127695308,5.7632121731182595e-18,0.19076186841732143
2014-02-11,0.08642592633641132,0.8506046164807685,0.0,0.06296945718282028
2014-02-12,0.20731104628478053,0.5099060967869865,0.0,0.282782856928233
2014-02-13,0.32292097884345816,0.20415957368023957,3.1001405869507392e-18,0.4729194474763023
2014-02-14,0.14694267396291955,0.7799511696020238,5.854691731421724e-18,0.07310615643505664
2014-02-18,0.19248760372298598,0.6904607348639825,4.5028271476038606e-18,0.11705166141303147
2014-02-19,0.1944878840928897,0.6325472094372109,0.002788614932564492,0.17017629153733504
2014-02-20,0.11420340243349461,0.8545324869789617,0.02462879090907317,0.006635319678470567
2014-02-21,0.116555293704181,0.8535624093414892,0.029882296954329837,3.4982460721602604e-19
2014-02-24,0.12734343854594551,0.765794358005003,0.047774203458835623,0.059087999990215884
2014-02-25,0.1500160295264655,0.7512614024203693,0.054240238121992294,0.04448232993117295
2014-02-26,0.22183134634450935,0.6137775918116283,0.0,0.16439106184386243
2014-02-27,0.18501309891945025,0.6636536044263104,0.02893336671118392,0.12239992994305549
2014-02-28,0.18030261169292258,0.6883234955684888,0.0293509480219058,0.10202294471668277
2014-03-03,0.22887652186282867,0.45806941855660543,0.05923804157049149,0.2538160180100743
2014-03-04,0.20181192476484489,0.39645656404849144,0.14335969416697236,0.25837181701969136
2014-03-05,0.2403300237769703,0.38407875316343837,0.1257824190539554,0.24980880400563604
2014-03-06,0.19463569376323683,0.6766871012580641,0.026684854273565244,0.10199235070513386
2014-03-07,0.15581095506029236,0.785292799211043,0.058896245728664594,0.0
2014-03-10,0.20081573910936001,0.6224980939853727,0.07848549253762836,0.09820067436763878
2014-03-11,0.2855522982321544,0.37145494522641187,0.031210664525174958,0.31178209201625884
2014-03-12,0.34617106395332436,5.880547412136661e-17,0.06731459021132417,0.5865143458353514
2014-03-13,0.3636534640548141,1.9380113833178396e-18,0.015536689228429905,0.6208098467167561
2014-03-14,0.33043504544508584,3.6761229910836635e-19,0.03424904514194588,0.6353159094129683
2014-03-17,0.2848809832936447,0.0,0.0953649760896748,0.6197540406166805
2014-03-18,0.33825014239170653,3.1755265192563724e-18,0.09793689964176003,0.5638129579665335
2014-03-19,0.3229034876611582,7.574592130821581e-19,0.14881207878787137,0.5282844335509705
2014-03-20,0.31128516718427873,0.0,0.18537412626054067,0.5033407065551807
2014-03-21,0.32628803673881424,3.049318610115481e-20,0.16337962912558485,0.5103323341356009
2014-03-24,0.2768095864814173,0.0,0.23363824616909998,0.4895521673494827
2014-03-25,0.23783465179672747,0.0,0.2960428859583856,0.466122462244887
2014-03-26,0.22839020782388805,0.0,0.34086032629765867,0.43074946587845336
2014-03-27,0.2524103553607842,4.851804721872632e-18,0.3101878686252943,0.43740177601392155
2014-03-28,0.20436195920172134,0.0,0.3547830159830677,0.44085502481521094
2014-03-31,0.20419769668253507,2.0599841277224584e-18,0.364091536508547,0.431710766808918
2014-04-01,0.23092974849222875,0.0,0.3629587070348403,0.40611154447293096
2014-04-02,0.3244032250926681,0.0,0.26091870811119583,0.414678066796136
2014-04-03,0.34213310881586184,3.1170812458958252e-18,0.2553973362068795,0.40246955497725867
2014-04-04,0.3212508814683937,0.0,0.2596132564147514,0.4191358621168549
2014-04-07,0.12746245040481216,0.6877521015785771,0.18478544801661065,0.0
2014-04-08,0.2188520986063988,0.455106180156035,0.19136282161919257,0.1346788996183737
2014-04-09,0.24686185787043657,0.3374840648150644,0.2117668535766782,0.20388722373782098
2014-04-10,0.23253732593734958,0.4261619334699649,0.1951685859801718,0.14613215461251375
2014-04-11,0.21393673839955446,0.35246342289452426,0.2501988769904273,0.183400961715494
2014-04-14,0.23757543504131273,6.003769530138481e-17,0.3557845617535847,0.4066400032051025
2014-04-15,0.24986736762678752,0.0,0.39146597136786826,0.3586666610053442
2014-04-16,0.3454981793362663,4.5298263227975914e-18,0.3120653601027354,0.34243646056099836
2014-04-17,0.3548440113771978,0.0,0.2506512372376244,0.3945047513851779
2014-04-21,0.3651864924163773,1.8007920458626425e-18,0.2446793475765124,0.3901341600071103
2014-04-22,0.36903211262867414,3.3711911300721153e-18,0.22144107512842875,0.4095268122428971
2014-04-23,0.375894532153972,3.928083009436471e-18,0.19979855765751112,0.42430691018851685
2014-04-24,0.3576923273426631,0.0,0.22312266418767296,0.41918500846966394
2014-04-25,0.33786938557967733,8.199278929421627e-19,0.2266331762752764,0.4354974381450463
2014-04-28,0.31467728713644755,0.0,0.19615116005723862,0.48917155280631386
2014-04-29,0.32364557825190887,8.483881999699072e-18,0.1864155977097202,0.489938824038371
2014-04-30,0.32615877945368443,1.3688052427629493e-18,0.1876760288090244,0.48616519173729117
2014-05-01,0.36839436419365706,0.0,0.0771999106152761,0.5544057251910669
2014-05-02,0.40648171517894993,0.0,0.0052111787414260815,0.5883071060796241
2014-05-05,0.3866047304469567,6.286678534521417e-18,0.004949735783463653,0.6084455337695798
2014-05-06,0.40366289898279933,0.0,0.0012388741493479373,0.5950982268678527
2014-05-07,0.3555356128711937,4.675621868843738e-18,3.754050022231059e-18,0.6444643871288063
2014-05-08,0.36841520580627035,0.0,0.023984653733867038,0.6076001404598625
2014-05-09,0.25073796744112675,0.39858001790800784,0.005420491286519446,0.34526152336434596
2014-05-12,0.23168119652846547,0.4698335502815098,8.68039364346207e-18,0.2984852531900247
2014-05-13,0.21972052316542004,0.5924585318168367,1.0842021724855044e-18,0.1878209450177432
2014-05-14,0.372119201505891,0.17836231647429,1.6398557858843255e-17,0.449518482019819
2014-05-15,0.20685031036183985,0.4391441210201263,0.0,0.3540055686180338
2014-05-16,0.1654276966266008,0.5135600266361128,1.9583401740519424e-18,0.32101227673728633
2014-05-19,0.21945751742671396,0.3288354096086525,0.0,0.45170707296463364
2014-05-20,0.1290908479382294,0.7411951609605743,5.1093956278922566e-17,0.12971399110119644
2014-05-21,0.10580561903509572,0.7907005140936717,4.895850435129857e-18,0.1034938668712326
2014-05-22,0.10531691490198396,0.860911343047078,0.0,0.0337717420509382
2014-05-23,0.1115596018412429,0.8381996909919117,0.011184077116801415,0.03905663005004397
2014-05-27,0.12669558332493616,0.8103561046020066,0.03191176731577882,0.031036544757278524
2014-05-28,0.14069226804883997,0.8141699478936343,0.0,0.045137784057525755
2014-05-29,0.14647411342807543,0.7201041530956489,0.025834238112958853,0.1075874953633169
2014-05-30,0.13806561729737485,0.7726590941449959,0.017697020814660326,0.07157826774296892
2014-06-02,0.11430468244942285,0.8856953175505772,6.396792817664476e-18,1.919037845299343e-17
2014-06-03,0.11659607051038479,0.8834039294896153,1.7818862704799265e-17,0.0
2014-06-04,0.12636753287044022,0.8736324671295599,9.178025499973971e-18,8.128551678325893e-18
2014-06-05,0.13838403461769935,0.8616159653823007,3.57109090562413e-18,3.355137193078749e-17
2014-06-06,0.13376616901788843,0.8662338309821115,1.9198828376324362e-16,1.3940723954290893e-17
2014-06-09,0.15144938678954126,0.8485506132104588,1.2146957321436814e-17,1.8858341537669743e-17
2014-06-10,0.16281010673175855,0.8371898932682413,0.0,3.3447637021177806e-17
2014-06-11,0.1581097348810743,0.8418902651189257,1.5831285488028725e-17,1.4170142096026897e-17
2014-06-12,0.1433449289553948,0.8566550710446051,2.5268686882490288e-17,7.86542129195652e-17
2014-06-13,0.10945728940185802,0.852179013721504,0.038363696876637994,0.0
2014-06-16,0.10440252890733764,0.8538685547285093,0.041728916364153094,0.0
2014-06-17,0.11217743019468704,0.8563195388164618,0.03150303098885108,2.284447858744848e-18
2014-06-18,0.1503374567464683,0.8178580882489445,0.030196385855782604,0.0016080691488045361
2014-06-19,0.18485149045755025,0.76207146347798,0.0400522561811913,0.01302478988327817
2014-06-20,0.18530388092838682,0.7416502852356345,0.07304583383597882,0.0
2014-06-23,0.1704513351657667,0.7584412614048,0.07110740342943334,1.83102337658764e-18
2014-06-24,0.3000858854242697,0.6657727782868544,0.032763996702837216,0.0013773395860386345
2014-06-25,0.290314954385091,0.6418455051133806,0.06783954050152845,0.0
2014-06-26,0.2878588417995817,0.6612484723838008,0.0508926858166175,0.0
2014-06-27,0.2680596217774657,0.7013903384924428,0.030550039730091644,0.0
2014-06-30,0.27111447084885637,0.7085483458588113,0.02033718329233236,1.1070720620613705e-17
2014-07-01,0.22685790003312142,0.7731420999668787,1.5856456772600502e-18,4.117257750013703e-17
2014-07-02,0.23970347962947966,0.7602965203705204,0.0,0.0
2014-07-03,0.28503619532876984,0.7149638046712301,1.8370450560051266e-17,1.8851565274091708e-17
2014-07-07,0.3219879792635286,0.6780120207364714,0.0,0.0
2014-07-08,0.3106680583748793,0.6893319416251208,2.748113694071852e-17,0.0
2014-07-09,0.2959794042367425,0.7033541923411415,0.0,0.0006664034221159524
2014-07-10,0.30196487205976463,0.6795583522320948,0.0,0.01847677570814046
2014-07-11,0.26379649353625595,0.7362035064637441,0.0,5.1760489340815785e-17
2014-07-14,0.2839540252567731,0.6897048072068115,0.0,0.026341167536415404
2014-07-15,0.2906611300887102,0.7093388699112898,0.0,0.0
2014-07-16,0.3269863214429009,0.6730136785570991,0.0,2.9598719308854265e-17
2014-07-17,0.4094069987667411,0.48829788687646236,5.84384970969687e-17,0.10229511435679653
2014-07-18,0.35577213169753985,0.5510733800713404,2.4109945810646405e-17,0.09315448823111969
2014-07-21,0.44961069914064866,0.3651356899962872,1.205226239989199e-16,0.18525361086306405
2014-07-22,0.6099926619707718,0.0,0.0,0.39000733802922827
2014-07-23,0.6015052705165734,4.777881062802689e-17,0.0,0.3984947294834265
2014-07-24,0.5953793443773466,2.3597624855551433e-17,0.0,0.4046206556226534
2014-07-25,0.633518348844262,2.681367497828213e-17,0.0,0.36648165115573816
2014-07-28,0.6332864586532935,0.0,5.368833632876657e-17,0.3667135413467065
2014-07-29,0.6839276741823628,3.225501463144375e-18,0.0,0.3160723258176372
2014-07-30,0.6549732557940593,0.0,2.821636153893525e-17,0.3450267442059408
2014-07-31,0.6878382237197289,0.0,3.485709984540897e-17,0.3121617762802711
2014-08-01,0.6667499996582777,0.0,0.0,0.33325000034172236
2014-08-04,0.5527161808027291,0.0,8.226045170554863e-17,0.44728381919727084
2014-08-05,0.5727992368627959,0.0,9.534202854294405e-18,0.42720076313720423
2014-08-06,0.4800374938683057,0.0,9.849976737030808e-17,0.5199625061316943
2014-08-07,0.43703599882339633,0.0,3.6700243538634325e-17,0.5629640011766036
2014-08-08,0.3705272497214818,0.0,5.1336972867188635e-17,0.6294727502785181
2014-08-11,0.44462042700271615,0.0,3.564314642046096e-17,0.5553795729972838
2014-08-12,0.4778761144804359,7.553162197256046e-17,0.0,0.522123885519564
2014-08-13,0.43787963231634436,1.2546116489459134e-15,0.0,0.5621203676836544
2014-08-14,0.41719390292464503,0.0,1.1548447202865128e-17,0.5828060970753549
2014-08-15,0.4088655864207101,2.468592821477933e-17,6.4543910580777686e-18,0.5911344135792899
2014-08-18,0.3514284460740386,5.746271514173174e-18,1.5504091066542716e-17,0.6485715539259614
2014-08-19,0.40921544890124556,2.5099280293039428e-17,0.0,0.5907845510987545
2014-08-20,0.43298257185767347,0.0,1.2723112494117392e-16,0.5670174281423264
2014-08-21,0.44196064237024874,0.0,0.0,0.5580393576297512
2014-08-22,0.46207173744159286,5.777442326632132e-17,0.0,0.5379282625584072
2014-08-25,0.49329450382062057,6.219254711919976e-17,4.811147140404427e-18,0.5067054961793794
