,S,B,C,L
2015-07-16,0.39876033249643705,1.826326286301784e-17,0.27761310755920005,0.3236265599443629
2015-07-17,0.3985721194803473,8.479161320009484e-18,0.27804276144287976,0.32338511907677286
2015-07-20,0.4011539230496689,2.2637421391532295e-18,0.271255466348308,0.32759061060202316
2015-07-21,0.4161019322984277,2.1416173457403007e-17,0.25449531041165907,0.32940275728991325
2015-07-22,0.4326681943057326,1.6303690168750773e-17,0.24558860922361633,0.3217431964706511
2015-07-23,0.43238349686196814,0.0,0.2334856893411322,0.3341308137968998
2015-07-24,0.42774757732247715,0.0,0.2371379035822698,0.33511451909525314
2015-07-27,0.4201751491956652,1.2556416410097748e-17,0.2387834320477959,0.3410414187565389
2015-07-28,0.4283471310162851,1.8580514730970332e-17,0.2305891381758599,0.34106373080785496
2015-07-29,0.41656958554270446,3.0899761915836876e-18,0.22621126199558075,0.35721915246171476
2015-07-30,0.4067733931736681,0.0,0.22768470247682485,0.3655419043495071
2015-07-31,0.38648738896301305,6.318583440286064e-18,0.24646946776505743,0.3670431432719296
2015-08-03,0.3858943171946779,0.0,0.24646953696332058,0.36763614584200155
2015-08-04,0.3678208516822906,1.2280283669292846e-17,0.25872264334459605,0.3734565049731133
2015-08-05,0.36379306671934486,0.0,0.26399661103007804,0.3722103222505772
2015-08-06,0.36982225011803294,0.0,0.26452208853598363,0.36565566134598343
2015-08-07,0.3777165344341248,0.0,0.2576162371214036,0.3646672284444717
2015-08-10,0.3760823354347449,0.01533669467002677,0.25516910066258236,0.35341186923264595
2015-08-11,0.367679787675373,0.0,0.2560381257264962,0.3762820865981308
2015-08-12,0.36376284986431984,4.0770419779434e-18,0.2564679848706045,0.37976916526507565
2015-08-13,0.3723825739646856,5.116079001415973e-18,0.2470997101525565,0.3805177158827578
2015-08-14,0.3444985555875664,1.3234467168716336e-17,0.2651897710354929,0.3903116733769408
2015-08-17,0.34177196385120096,2.842642570985432e-18,0.26745876659602913,0.39076926955276997
2015-08-18,0.3404711007388854,4.607859233063394e-19,0.2651418353669936,0.3943870638941209
2015-08-19,0.345022580961471,0.0,0.2629021853757122,0.3920752336628169
2015-08-20,0.34341364725570245,7.57925081203148e-18,0.2629447369112908,0.39364161583300666
2015-08-21,0.3379529617641224,6.965548638044106e-18,0.26918958278979077,0.39285745544608686
2015-08-24,0.2634729704852787,0.16560654888728332,0.23702622493642964,0.3338942556910084
2015-08-25,0.20033891345180047,0.1998637315405584,0.2562553675960392,0.34354198741160197
2015-08-26,0.17554509592905565,0.2541585079885229,0.2628755059744728,0.30742089010794876
2015-08-27,0.1914583771484871,0.28777442213397,0.23591878458867535,0.28484841612886763
2015-08-28,0.255850182647258,2.746038463351079e-17,0.26632524876809655,0.47782456858464534
2015-08-31,0.20990120285417319,0.30798684627150563,0.18210548466841278,0.3000064662059085
2015-09-01,0.21452470346517058,0.2752253827425021,0.18880880346810375,0.3214411103242236
2015-09-02,0.15207121851067312,0.5370811170283218,0.12850778187270234,0.1823398825883027
2015-09-03,0.15924902368805519,0.4971743742400199,0.13360133012030098,0.20997527195162402
2015-09-04,0.16248380127911322,0.4860441077795121,0.13416864355200592,0.21730344738936885
2015-09-08,0.1612059975184047,0.4954623101907834,0.1307284959888288,0.21260319630198315
2015-09-09,0.1688837282560587,0.4680130894578952,0.1292688306407367,0.23383435164530939
2015-09-10,0.15461203044338098,0.44414160393365937,0.1412402106204434,0.2600061550025163
2015-09-11,0.14975337743189449,0.4701126531919104,0.13802935681172687,0.2421046125644681
2015-09-14,0.14110669023167235,0.4467014101605343,0.15151795066107093,0.26067394894672247
2015-09-15,0.13990977875891572,0.4556322901202838,0.14891008351289503,0.2555478476079054
2015-09-16,0.15460057887214154,0.4737218203614122,0.13071308465442133,0.24096451611202502
2015-09-17,0.1608546444231861,0.45951420053014463,0.12562796564022438,0.25400318940644495
2015-09-18,0.18120598628758539,0.3332411650551106,0.15499945106677873,0.3305533975905254
2015-09-21,0.19697584237991214,0.2888417821163187,0.14655626510902844,0.36762611039474075
2015-09-22,0.18374434233944695,0.3065821411184778,0.15425325280154786,0.3554202637405274
2015-09-23,0.1932911597513558,0.28308766553536596,0.15592523779439246,0.3676959369188858
2015-09-24,0.19412137382147024,0.29113371024111057,0.1519210310356405,0.3628238849017787
2015-09-25,0.19746914204898075,0.3119418117780932,0.139170396223793,0.35141864994913313
2015-09-28,0.20473022284553014,0.28378743566605735,0.14320909817903288,0.3682732433093796
2015-09-29,0.22378029291592982,0.2150337625593764,0.14771382041497014,0.4134721241097236
2015-09-30,0.21683065119107287,0.22130100220457902,0.15203273586618943,0.40983561073815866
2015-10-01,0.2202060634668328,0.17113768319727388,0.16337657861712393,0.44527967471876945
2015-10-02,0.219212414173539,0.17745951798517967,0.16210351658516084,0.4412245512561205
2015-10-05,0.24184588125908174,0.04123661333108381,0.18425897379114517,0.5326585316186893
2015-10-06,0.23103926475685924,0.10460465721434248,0.17347652647849604,0.4908795515503023
2015-10-07,0.25908247339753476,0.022405231112456177,0.17482354077526152,0.5436887547147475
2015-10-08,0.25575760105757045,0.03990258629668075,0.17244622570671236,0.5318935869390364
2015-10-09,0.25907445523736883,0.03110674506027376,0.17331543220999124,0.5365033674923662
2015-10-12,0.26352976659375305,0.022394201171951664,0.16994662978655398,0.5441294024477413
2015-10-13,0.2669800693820981,0.0,0.17484197103757962,0.5581779595803223
2015-10-14,0.27280437601555557,1.212951180468158e-18,0.16522378831774626,0.5619718356666982
2015-10-15,0.27989949845812934,5.421010862427522e-20,0.15689014490218112,0.5632103566396897
2015-10-16,0.27490056937189755,0.0025494373192174926,0.15936538202068742,0.5631846112881975
2015-10-19,0.2656712471820506,0.029779986473394235,0.15785695453364917,0.546691811810906
2015-10-20,0.26411661698291705,0.061293156240457024,0.14243679063897596,0.53215343613765
2015-10-21,0.2606816566130105,0.0888037684128015,0.1372256908178936,0.5132888841562944
2015-10-22,0.2619332199194791,0.09170411533775641,0.1302558811974237,0.5161067835453408
2015-10-23,0.24950622504530837,0.11881225864146387,0.13235058957433515,0.4993309267388925
2015-10-26,0.2483451862521198,0.1451115028111846,0.12525664690780344,0.48128666402889214
2015-10-27,0.24913894572929893,0.14934726075523957,0.12352012613475113,0.47799366738071036
2015-10-28,0.24627743795042886,0.17681934388560028,0.1156020218156544,0.4613011963483164
2015-10-29,0.21183319886630375,0.3174479248376772,0.10021634126678275,0.37050253502923636
2015-10-30,0.23133325521799225,0.26372895598071733,0.10243599937646682,0.4025017894248236
2015-11-02,0.23348377089105693,0.26982269853362073,0.09966367214101693,0.3970298584343055
2015-11-03,0.2666017733872963,0.16252182245814178,0.1107724679254287,0.4601039362291332
2015-11-04,0.2861758487646357,0.15726407235283976,0.1163222233532237,0.44023785552930084
2015-11-05,0.34858513527923285,8.463764967201783e-18,0.09520485637168091,0.5562100083490863
2015-11-06,0.3424627529421485,8.046812998915853e-20,0.10334443477155776,0.5541928122862937
2015-11-09,0.34500195434930264,0.0,0.12649690409839667,0.5285011415523008
2015-11-10,0.327920517981092,1.832979297858306e-18,0.14491614017263274,0.5271633418462752
2015-11-11,0.35704063741532216,0.0,0.10747610205332711,0.5354832605313509
2015-11-12,0.3629350857383801,0.0,0.1286753191417094,0.5083895951199104
2015-11-13,0.36325044519405897,2.031580464740064e-18,0.12677617786586737,0.5099733769400737
2015-11-16,0.3570926403465618,0.0,0.13086606694068542,0.5120412927127528
2015-11-17,0.35136358631372183,0.0,0.13712414330253167,0.5115122703837466
2015-11-18,0.351978333224406,8.3822874604142e-18,0.14236902818769598,0.5056526385878981
2015-11-19,0.34316018491060984,0.0,0.1543303469848128,0.5025094681045773
2015-11-20,0.34818601045575487,0.0,0.1497835142672404,0.5020304752770047
2015-11-23,0.351094852791718,5.982276069101903e-18,0.1448390798813368,0.5040660673269453
2015-11-24,0.353756749082387,0.0,0.14411292270814624,0.5021303282094668
2015-11-25,0.34258050832021125,3.289431274838394e-17,0.14318067105456278,0.514238820625226
2015-11-27,0.3426802662109147,4.729831977468013e-18,0.14716699012839457,0.5101527436606907
2015-11-30,0.3472274371139296,0.0,0.13484494654085158,0.5179276163452189
2015-12-01,0.3370581750227344,0.03017306890358341,0.1342952401770862,0.498473515896596
2015-12-02,0.36335941477793554,0.0,0.10723043019819513,0.5294101550238693
2015-12-03,0.3561637014503156,0.0,0.10460011071421448,0.53923618783547
2015-12-04,0.285686342516023,7.724940478959219e-19,0.23225295745588503,0.48206070002809204
2015-12-07,0.25761730084309886,1.1939192614534227e-18,0.2601641558659195,0.4822185432909816
2015-12-08,0.2550101768852472,0.0,0.24806276858518625,0.4969270545295666
2015-12-09,0.2424003382862186,0.0,0.26601903708218827,0.49158062463159313
2015-12-10,0.23519326557306836,0.0,0.2717869614158574,0.49301977301107425
2015-12-11,0.21309028494002002,0.16233359894636895,0.24028989707069287,0.38428621904291815
2015-12-14,0.2559332616925476,0.0,0.25951865465770313,0.48454808364974933
2015-12-15,0.25859877100818307,0.08998468590161333,0.2332446650677113,0.41817187802249234
2015-12-16,0.274393654533486,0.04286138102766133,0.24620995255265377,0.4365350118861988
2015-12-17,0.21048281477301062,0.2519039991055669,0.22282336974213995,0.3147898163792826
2015-12-18,0.23231003459003732,0.15195585857377084,0.23880400656784778,0.376930100268344
2015-12-21,0.2254745236018208,0.22634237500532417,0.22014654783424167,0.32803655355861344
2015-12-22,0.23499733331484085,0.16806186702371045,0.2341584366969052,0.3627823629645436
2015-12-23,0.2518884256967235,0.12113332671174434,0.23676081419833445,0.39021743339319775
2015-12-24,0.2726564261567856,0.0,0.25374847282893176,0.47359510101428265
2015-12-28,0.2660010467529925,7.589415207398531e-19,0.2580249710879597,0.4759739821590479
2015-12-29,0.2649661785127782,5.202168296268404e-19,0.2585858391034973,0.4764479823837245
2015-12-30,0.258210418743514,3.682680427750382e-19,0.2628925224443173,0.4788970588121687
2015-12-31,0.2479006763041334,8.969274061000411e-19,0.27113242483062283,0.4809668988652438
2016-01-04,0.2578718905085951,0.0,0.2626202062046258,0.4795079032867792
2016-01-05,0.2566428540724752,2.063795775985103e-18,0.2601332401000846,0.4832239058274403
2016-01-06,0.2687013500557287,0.0,0.25294996089290733,0.478348689051364
2016-01-07,0.25927715074791446,1.4310833402098218e-17,0.2575395106918045,0.4831833385602811
2016-01-08,0.2461760232916552,8.460054686275638e-18,0.26373410367304484,0.4900898730353
2016-01-11,0.24676915760844145,0.0,0.26252834081177057,0.490702501579788
2016-01-12,0.2827768871004566,1.1858461261560205e-17,0.24269612219651998,0.4745269907030234
2016-01-13,0.26757026662627603,0.0,0.2562043969407895,0.47622533643293447
2016-01-14,0.2567607119883989,2.163936326241537e-18,0.2611620570103589,0.4820772310012423
2016-01-15,0.2564825215457334,1.6972305578711496e-17,0.259003507774721,0.48451397067954566
2016-01-19,0.25742195564759957,1.323055397143456e-17,0.25555277076901295,0.48702527358338754
2016-01-20,0.2570448747596959,0.0,0.2576072915193024,0.48534783372100176
2016-01-21,0.25815164291413745,0.0,0.25775662755748713,0.4840917295283754
2016-01-22,0.2467553210745036,9.915319002411856e-19,0.2565829305680413,0.49666174835745514
2016-01-25,0.24461800468378847,1.1349923855852404e-17,0.23220275588440525,0.5231792394318063
2016-01-26,0.24293459350381694,0.0,0.2269032005324559,0.5301622059637272
2016-01-27,0.24003746860281788,0.0,0.21940925905685327,0.5405532723403288
2016-01-28,0.24143651209168876,1.620526442899867e-17,0.22269789951664504,0.5358655883916662
2016-01-29,0.2429887652863964,2.9472280213238665e-18,0.21983434588032724,0.5371768888332763
2016-02-01,0.22749696415284618,0.0,0.23312404506738366,0.5393789907797701
2016-02-02,0.23513270773734268,1.9291380707807773e-17,0.22662007147297034,0.538247220789687
2016-02-03,0.2443959581337109,2.642606612118621e-17,0.22234658269083735,0.5332574591754518
2016-02-04,0.2387506611246515,5.5158785525200046e-18,0.22271845751201755,0.538530881363331
2016-02-05,0.23661693910032006,3.2278474756882943e-18,0.22478794866984858,0.5385951122298314
2016-02-08,0.22749149750802816,1.0363005876675641e-17,0.2315231341745687,0.5409853683174032
2016-02-09,0.24303259502155375,2.456894866582141e-17,0.22969516281249983,0.5272722421659465
2016-02-10,0.2506585648923951,0.0,0.22095277609408148,0.5283886590135235
2016-02-11,0.24758862045122357,8.314937114773307e-18,0.22486730257813098,0.5275440769706455
2016-02-12,0.2568569456862164,3.3793854237514214e-17,0.2173731858584351,0.5257698684553485
2016-02-16,0.25682148365109925,0.0,0.2149469589685484,0.5282315573803523
2016-02-17,0.2671147867706657,8.890457814381136e-18,0.2109116490939662,0.5219735641353681
2016-02-18,0.2989204078036205,1.5140502173933805e-17,0.1382820433711739,0.5627975488252056
2016-02-19,0.3175623335876915,0.0,0.12126494689525738,0.5611727195170512
2016-02-22,0.3215493544287896,0.0,0.11696408120674191,0.5614865643644684
2016-02-23,0.3206602178125986,0.0,0.11276918744712865,0.5665705947402728
2016-02-24,0.32363950961444216,6.96057794735694e-18,0.10669605322522567,0.5696644371603322
2016-02-25,0.32401479266860683,1.492929588383918e-17,0.1053493716734244,0.5706358356579687
2016-02-26,0.31368217557105615,6.130029423416481e-18,0.11478785057310553,0.5715299738558383
2016-02-29,0.30492773932692363,0.0,0.12213784480342028,0.5729344158696562
2016-03-01,0.30415757813485916,0.0,0.12290746624187536,0.5729349556232655
2016-03-02,0.3216464819484912,9.542842590356399e-18,0.10938707388172596,0.5689664441697829
2016-03-03,0.3206288356748477,1.4686704272442314e-17,0.11029090236293637,0.569080261962216
2016-03-04,0.3247226698853326,6.624051757412804e-18,0.10661804710363476,0.5686592830110326
2016-03-07,0.3220631605871405,8.987112595099817e-18,0.11114475290513785,0.5667920865077217
2016-03-08,0.3179358337175119,0.0,0.1134756393056141,0.568588526976874
2016-03-09,0.3188090774661591,4.55693988698454e-17,0.1141433056375441,0.5670476168962968
2016-03-10,0.31649351833667766,3.0717486495648654e-17,0.11675463538886711,0.5667518462744552
2016-03-11,0.3175265415893469,1.9690636553231527e-17,0.11693068829689655,0.5655427701137566
2016-03-14,0.32152257365892173,6.900574513515341e-20,0.10445021639570655,0.5740272099453718
2016-03-15,0.3205140107862717,6.79112054642043e-19,0.1066235747938112,0.5728624144199171
2016-03-16,0.3216507152113191,4.248271951271018e-18,0.10505654349222689,0.573292741296454
2016-03-17,0.3259780220389377,0.0,0.10085217224438443,0.5731698057166779
2016-03-18,0.3224754817774825,3.054739620977909e-18,0.1028723264236058,0.5746521917989118
2016-03-21,0.3218937521091691,2.5653650235430614e-18,0.10251443143038919,0.5755918164604418
2016-03-22,0.33956101373814535,3.210028150492e-17,0.09355198381019339,0.5668870024516612
2016-03-23,0.34089083124268565,0.0,0.09450602872030799,0.5646031400370064
2016-03-24,0.30948384410659235,2.4157673206651178e-17,0.12562084865503242,0.5648953072383752
2016-03-28,0.3225863562948187,0.0,0.10313655062353254,0.5742770930816488
2016-03-29,0.33215623048634235,1.1121125563831097e-16,0.10055035034234422,0.5672934191713133
2016-03-30,0.3131101678093566,0.0,0.12295727623561449,0.5639325559550289
2016-03-31,0.3231172483982038,0.0,0.12324734350627396,0.5536354080955223
2016-04-01,0.32062652035502814,2.0762471603097385e-18,0.12709464642507776,0.5522788332198941
2016-04-04,0.3171862775304733,1.1049097530035384e-17,0.13118506306645655,0.5516286594030702
2016-04-05,0.32156479421851136,1.285112000301082e-17,0.12246128844773828,0.5559739173337505
2016-04-06,0.3280253187306206,1.0392368897329824e-17,0.12989929464277983,0.5420753866265997
2016-04-07,0.33199889767014396,4.98580654067743e-17,0.13681945578066923,0.5311816465491868
2016-04-08,0.33645147341165665,4.66981568558538e-18,0.13982115164621714,0.5237273749421262
2016-04-11,0.3423639748370784,2.0116397222579192e-17,0.1342214227484613,0.5234146024144604
2016-04-12,0.33859327839651737,3.4152368433293396e-17,0.13927424856439585,0.5221324730390868
2016-04-13,0.36751413692653817,0.0,0.11302615514921152,0.5194597079242504
2016-04-14,0.3528123352642556,0.0,0.12755039490526265,0.5196372698304818
2016-04-15,0.3564307709330262,0.0,0.12748355395485358,0.5160856751121202
2016-04-18,0.3604868863315053,0.0,0.12511878155376194,0.5143943321147327
2016-04-19,0.3616562291444752,1.231970841117457e-17,0.12325049206416618,0.5150932787913586
2016-04-20,0.38436559650807967,1.1900326461623086e-17,0.11153103738856537,0.504103366103355
2016-04-21,0.36015940426917736,7.363450861672033e-18,0.13329746074929827,0.5065431349815245
2016-04-22,0.35100298828657517,0.0,0.14706927187612634,0.5019277398372985
2016-04-25,0.3499459355629087,1.2468324983583301e-17,0.14401195525367552,0.5060421091834157
2016-04-26,0.3448759934323135,0.0,0.14826020637123286,0.5068638001964536
2016-04-27,0.3381196891858606,0.0,0.15440601256002617,0.5074742982541133
2016-04-28,0.32749897081083196,0.0,0.16500648809529536,0.5074945410938727
2016-04-29,0.33342883915927746,6.4895208954850695e-18,0.1692258332735096,0.49734532756721306
2016-05-02,0.33151315204483894,0.0,0.1661827718572769,0.5023040760978843
2016-05-03,0.35412761036797485,2.1853380233288537e-17,0.15256724702462182,0.49330514260740327
2016-05-04,0.36066751161695054,0.0,0.15158712089763252,0.48774536748541697
2016-05-05,0.36824280843440876,1.3530843112619095e-17,0.15425476204494099,0.4775024295206503
2016-05-06,0.36647985953954143,0.0,0.15824883597099718,0.4752713044894615
2016-05-09,0.37922716776082066,1.3552527156068805e-19,0.1470543404631876,0.47371849177599185
2016-05-10,0.37798003457606705,0.0,0.1415046254596919,0.4805153399642411
2016-05-11,0.3760936675698925,0.0,0.1334118712424199,0.4904944611876877
2016-05-12,0.36708958984707724,0.0,0.14142782898292533,0.4914825811699975
2016-05-13,0.3700441472090425,0.0,0.1402891459824393,0.4896667068085182
2016-05-16,0.3757569357434721,0.0,0.13606601415243555,0.4881770501040924
2016-05-17,0.37901701930779963,0.0,0.1324648912697433,0.488518089422457
2016-05-18,0.371054295636728,2.6693057486593118e-17,0.13966347315984082,0.48928223120343123
2016-05-19,0.3901895167258919,0.0,0.14068726789256417,0.46912321538154395
2016-05-20,0.39127741666972143,5.848127226080503e-18,0.1401343548340272,0.4685882284962513
2016-05-23,0.3860297095758874,2.543532026344913e-17,0.14222716108516567,0.47174312933894696
2016-05-24,0.38645459206926486,1.658289561666586e-17,0.14566668256320126,0.46787872536753383
2016-05-25,0.38185818869245347,1.5273075630309638e-17,0.14738023621977753,0.470761575087769
2016-05-26,0.3806335336226662,9.945289251769497e-18,0.1477820704831877,0.4715843958941461
2016-05-27,0.3792528901236543,6.596044941727323e-18,0.15310782474796603,0.46763928512837966
2016-05-31,0.3814868750637045,2.335439242169557e-17,0.15252555440741716,0.46598757052887835
2016-06-01,0.38337188422693086,1.618962807693376e-18,0.1502982928717248,0.46632982290134434
2016-06-02,0.3839464048663747,0.0,0.1463572187711694,0.4696963763624559
2016-06-03,0.38315862847009763,5.224329812075074e-18,0.14962626125586398,0.4672151102740384
2016-06-06,0.40195616278786206,0.0,0.14963350852739277,0.4484103286847452
2016-06-07,0.4008299268533739,3.513540839184434e-18,0.15159509560571469,0.4475749775409113
2016-06-08,0.4020625106243455,6.032611829173102e-18,0.15025981325901872,0.4476776761166357
2016-06-09,0.4281083507138909,7.397855066782276e-18,0.1192039014511774,0.4526877478349317
2016-06-10,0.41688505607935356,0.0,0.12379414718166645,0.4593207967389801
2016-06-13,0.41068727367159624,3.0086610286472748e-18,0.11862897220045489,0.47068375412794883
2016-06-14,0.41443904697504463,9.529967689558133e-18,0.11020963822387796,0.47535131480107745
2016-06-15,0.4138501273654834,1.670320487677363e-17,0.11339210061948107,0.4727577720150356
2016-06-16,0.41057320114891244,2.348368406016005e-18,0.11711405560827697,0.4723127432428106
2016-06-17,0.40658709269455773,0.0,0.1264578395809151,0.4669550677245272
2016-06-20,0.39393092944969355,2.0497949497256366e-18,0.14340632108365478,0.46266274946665165
2016-06-21,0.4017331295000352,0.0,0.14143497637414543,0.45683189412581937
2016-06-22,0.4102363569467602,0.0,0.1352293252772185,0.45453431777602127
2016-06-23,0.4147983747004648,0.0,0.13902990367183216,0.4461717216277031
2016-06-24,0.430182431283792,5.2792345902226824e-18,0.12404498930570976,0.4457725794104982
2016-06-27,0.4035553301169245,6.923630995549545e-18,0.10823332319174951,0.488211346691326
2016-06-28,0.4238986373325009,3.9137988230810257e-17,0.09410136563496865,0.4819999970325304
2016-06-29,0.40851681699615255,5.8675957426697824e-18,0.09863934199183612,0.49284384101201123
2016-06-30,0.40368992715581975,5.773506481973537e-18,0.095537735653476,0.5007723371907044
2016-07-01,0.3949994660051746,6.694832745546329e-17,0.09694943945714414,0.5080510945376812
2016-07-05,0.4045557834018321,0.0,0.08999018074681783,0.5054540358513501
2016-07-06,0.3970572766046005,0.0,0.09714620959804726,0.5057965137973524
2016-07-07,0.3956940754636202,6.823427666651955e-18,0.09598051637558913,0.5083254081607907
2016-07-08,0.4059084292012731,1.9673500091214088e-17,0.08177788427118099,0.5123136865275459
2016-07-11,0.39112706919754386,0.0,0.09141041377257496,0.5174625170298812
2016-07-12,0.40199852308795064,0.0,0.08513315099115827,0.512868325920891
2016-07-13,0.40222632563370564,1.0690233420707073e-17,0.09533168061769141,0.502441993748603
2016-07-14,0.3827176993961141,1.1940623457443872e-17,0.1144634832547389,0.5028188173491471
2016-07-15,0.3886656471810714,9.122343663178437e-18,0.11908500316379968,0.49224934965512895
2016-07-18,0.39103505981630704,0.0,0.12076508047078895,0.488199859712904
2016-07-19,0.39366085905898296,0.0,0.11765935860964406,0.48867978233137305
2016-07-20,0.3935966259171144,8.407147431272564e-18,0.11701033315186113,0.48939304093102454
2016-07-21,0.3977886878331426,6.298373048585555e-19,0.11456245834144888,0.4876488538254086
2016-07-22,0.3942597959002391,1.3370782181678647e-17,0.12449372395807387,0.4812464801416871
2016-07-25,0.3909726648047461,0.0,0.1262363993202619,0.48279093587499194
2016-07-26,0.3949358716102827,0.0,0.11966494827004402,0.4853991801196733
2016-07-27,0.39301509564476333,3.5597570584067075e-17,0.12171410988545407,0.48527079446978244
2016-07-28,0.38995959607458813,1.0070534829557923e-17,0.12908299246352636,0.48095741146188553
2016-07-29,0.4004802036431498,5.324092500042528e-18,0.11881634000369275,0.4807034563531575
2016-08-01,0.39588154795236263,2.558835809180528e-19,0.11578920369396735,0.4883292483536699
2016-08-02,0.41590012151609196,4.182648693541735e-18,0.09978601200186064,0.4843138664820474
2016-08-03,0.4031888024258642,0.0,0.11911599689505867,0.47769520067907717
2016-08-04,0.40506548250871977,0.0,0.11633569225936878,0.47859882523191144
2016-08-05,0.41081004177876973,4.607859233063394e-18,0.1138777026318328,0.4753122555893975
2016-08-08,0.41506831397463056,7.702762542433444e-18,0.11346759723083046,0.4714640887945389
2016-08-09,0.41451394833318994,0.0,0.11372812627198606,0.4717579253948239
2016-08-10,0.41395579236084135,0.0,0.1170248379146004,0.4690193697245584
2016-08-11,0.4140247502063189,0.0,0.11608040867928562,0.46989484111439545
2016-08-12,0.4063598852870005,9.470675383250332e-18,0.1259355266516172,0.46770458806138226
2016-08-15,0.41235749879895617,0.0,0.12038975449211907,0.4672527467089248
2016-08-16,0.39369802026942957,1.3552527156068805e-19,0.13614693022272348,0.47015504950784703
2016-08-17,0.38732544037821426,9.130209266646367e-18,0.1427300796301316,0.4699444799916542
2016-08-18,0.3871390582660017,7.634635038330082e-18,0.1439992016192694,0.4688617401147289
2016-08-19,0.381218282486267,1.7015488812306085e-17,0.14974169383009278,0.46904002368364034
2016-08-22,0.3807073532337298,9.707209297748067e-18,0.15069445511858842,0.4685981916476819
2016-08-23,0.3807885542930641,0.0,0.15667917688394897,0.462532268822987
2016-08-24,0.38332503589723516,0.0,0.1551178803260493,0.4615570837767154
2016-08-25,0.38357548733424257,2.1985163662458992e-17,0.15333583280492957,0.46308867986082786
2016-08-26,0.3816133334704422,3.0586927145415103e-18,0.15604532504036023,0.46234134148919764
2016-08-29,0.3854049047048886,1.2337594661264074e-17,0.15281194264366993,0.4617831526514415
2016-08-30,0.3902531110360483,0.0,0.15111084558286142,0.45863604338109015
2016-08-31,0.39476910388603864,1.0909784360635386e-18,0.14479037191870023,0.460440524195261
2016-09-01,0.3937389639254764,6.60290549559277e-18,0.14268679252619518,0.4635742435483285
2016-09-02,0.3947790680753592,3.894904157777564e-18,0.14193212216532175,0.46328880975931913
2016-09-06,0.3895145397064753,0.0,0.14945731101985688,0.4610281492736679
2016-09-07,0.397737784250163,0.0,0.1738007388575781,0.42846147689225894
2016-09-08,0.3138784410738086,4.933119884809045e-18,0.22700472890515264,0.45911683002103887
2016-09-09,0.32248316950005373,0.0,0.23828704452489233,0.439229785975054
2016-09-12,0.21410552948172448,1.4799359654427132e-17,0.3119064589257729,0.47398801159250253
2016-09-13,0.21532216249358174,0.0,0.3087876047427633,0.475890232763655
2016-09-14,0.1339743448908124,0.0,0.34811319041589867,0.517912464693289
2016-09-15,0.16610156705114956,3.7269449679189215e-18,0.3411440694009867,0.4927543635478638
2016-09-16,0.17327792156766986,3.469446951953614e-18,0.33614144884161856,0.4905806295907115
2016-09-19,0.17434685450631493,0.0,0.3509533457001837,0.4746997997935014
2016-09-20,0.20122701371805363,0.0,0.33663942434638405,0.4621335619355624
2016-09-21,0.1870625396197054,8.782037597132586e-18,0.3433905992918536,0.469546861088441
2016-09-22,0.1947471011948416,1.5888510754398932e-19,0.34229038889136015,0.4629625099137982
2016-09-23,0.20628871675204236,0.0,0.3365225705819696,0.4571887126659881
2016-09-26,0.18682460840084825,3.296652230713737e-18,0.337982297619537,0.47519309397961473
2016-09-27,0.22504552430830663,0.0,0.31689424573389796,0.45806022995779544
2016-09-28,0.21280856085342018,1.6388123307784002e-18,0.3265643028082374,0.46062713633834235
2016-09-29,0.20494970215805286,0.0,0.31778904791192436,0.4772612499300228
2016-09-30,0.20437425324763858,0.0,0.31815613261398346,0.47746961413837796
2016-10-03,0.22191355526597928,2.1998666581719143e-18,0.3110374602502404,0.4670489844837803
2016-10-04,0.2210998006298144,0.0,0.3112851655514292,0.4676150338187564
2016-10-05,0.22180566062680093,0.0,0.31938296728265275,0.45881137209054634
2016-10-06,0.22175069776109768,1.8658479325201727e-18,0.3186509466719797,0.45959835556692263
2016-10-07,0.23475897787727446,6.209543701693065e-18,0.3099426829018418,0.45529833922088375
2016-10-10,0.23166853924675115,4.9653071368047086e-18,0.31069952848573484,0.4576319322675139
2016-10-11,0.21635964837630925,1.3597588767339264e-18,0.3127304925073742,0.4709098591163165
2016-10-12,0.16365922363752233,4.397795062144327e-18,0.33902129568370215,0.49731948067877557
2016-10-13,0.1713149298823295,4.865489431819782e-18,0.329265278186547,0.49941979193112357
2016-10-14,0.181948931704686,0.0,0.32937826383623964,0.48867280445907435
2016-10-17,0.18737979178301079,3.730503038457408e-18,0.3308214249309299,0.48179878328605935
2016-10-18,0.1763900656162597,6.505213034913027e-19,0.3373542326670831,0.4862557017166573
2016-10-19,0.1694187844769482,9.039737085056332e-19,0.34212160813629483,0.48845960738675703
2016-10-20,0.17226336166086692,2.9544509200229996e-18,0.33513469025380765,0.4926019480853254
2016-10-21,0.17783052443609754,1.734723475976807e-18,0.3334815885907893,0.48868788697311316
2016-10-24,0.19260064799913817,4.667201899034981e-18,0.33067638504991,0.47672296695095184
2016-10-25,0.1784426778083221,5.206463815752825e-19,0.3347412937892064,0.48681602840247157
2016-10-26,0.1934481541889839,0.0,0.33090969409398857,0.47564215171702756
2016-10-27,0.19584716220148574,3.903127820947816e-18,0.3294822012885632,0.47467063650995106
2016-10-28,0.18131416580817827,1.0284223028988055e-17,0.3398848008498133,0.47880103334200846
2016-10-31,0.17653023430756942,0.0,0.344766429729321,0.4787033359631096
2016-11-01,0.16263897966429824,0.0,0.350182974964785,0.48717804537091675
